time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
2.760000000000002,-0.438064987231,-0.0540718926573,17.5748445535,6.19617896347,6.12615945703,0.0,0.404919933124,-0.47755990865,4.97877296521,-0.0443638070757,-0.174154504216,0.0,437.2658097059685,437.350204826278,435.44510115364704,437.6806409892767
2.820000000000002,-0.409875920858,-0.0848504846595,17.8801467466,6.19413304621,6.11584561215,0.0,0.535797030203,-0.548559552673,5.19670031685,-0.018952897273,-0.167732999697,0.0,499.0776725738546,499.5213602633802,496.7619945747972,498.6215914983425
2.880000000000002,-0.373493472313,-0.119976424516,18.1990065039,6.19304358146,6.10563105479,0.0,0.677992829153,-0.622317818639,5.43055475474,-0.0166131550245,-0.175796022183,0.0,506.3368997569227,505.7324366743013,504.816820801164,504.9857511448093
2.940000000000002,-0.329683533764,-0.158874098272,18.524380894,6.19198262587,6.09492086927,0.0,0.783244366961,-0.674343935487,5.41505798521,-0.0199120129367,-0.184546570575,0.0,432.35791102196333,431.58802590846295,432.78583884225714,432.50810101067106
3.000000000000002,-0.279006612289,-0.201082402993,18.8506734274,6.19042447095,6.08388957948,0.0,0.906968097066,-0.732678985031,5.46080812149,-0.0422336316007,-0.182508077101,0.0,453.1123560674921,453.24419670009024,452.9696593107713,451.17052585064897
3.0600000000000023,-0.220354519761,-0.246977346103,19.1813273143,6.18789678197,6.07294059598,0.0,1.04909740528,-0.797334002898,5.56010893093,-0.0419180741806,-0.182433144061,0.0,471.8077621669083,471.783431823361,469.1655986257036,469.18924587818793
3.1200000000000023,-0.153862507208,-0.296393656742,19.513657405,6.18559555024,6.06179699064,0.0,1.16821530391,-0.850062108295,5.5174055125,-0.0320402046219,-0.193283769874,0.0,427.1614199560135,426.19970665966235,426.4578290658102,427.3000988757688
3.1800000000000024,-0.079606074331,-0.349191925175,19.8452721982,6.184271224,6.05043759657,0.0,1.30797608412,-0.909978483498,5.5359043279,-0.00725645728318,-0.182400756427,0.0,446.48746740223936,447.33989576550505,446.8682856337652,448.8842659092678
3.2400000000000024,0.00466905689915,-0.406191449155,20.1838850254,6.18381025453,6.03958696032,0.0,1.50218458749,-0.989908336084,5.74958445156,-0.00854952262524,-0.177903381453,0.0,507.94960541557526,508.24493416106003,507.33755866587103,507.2448177093738
3.3000000000000025,0.100995263889,-0.468048023183,20.5357984119,6.18293188312,6.02886943001,0.0,1.70962120961,-1.0718884214,5.97907452628,-0.0310306197794,-0.180108070855,0.0,515.6587418799176,515.4769725247673,515.8168177396586,514.2266072168012
